topic_id,topic_word,prob
3,정부,0.003553567687049508
3,자유,0.0034136243630200624
3,외상,0.003305465914309025
3,스탈린,0.003165310248732567
3,생산,0.003083247924223542
3,외교,0.003056251909583807
3,생각,0.003051994601264596
3,위하,0.002913205185905099
3,평화,0.002906184643507004
3,그러,0.0028645426500588655
3,중요,0.0028429743833839893
3,구주,0.002810241188853979
3,현재,0.0027684438973665237
3,문제,0.0027484188321977854
3,정치,0.002614320255815983
3,말하,0.002598104067146778
4,소련,0.00883509498089552
4,미국,0.00865402352064848
4,대하,0.0073668500408530235
4,자유,0.0057538035325706005
4,전쟁,0.00561006274074316
4,세계,0.004920768551528454
4,정책,0.004830458201467991
4,위하,0.004786481149494648
4,국가,0.004357556812465191
4,문제,0.004206382669508457
4,영국,0.003987496718764305
4,계획,0.0039034744258970022
4,가지,0.003901034826412797
4,예산,0.0036529607605189085
4,구주,0.0036370418965816498
4,그것,0.0035979936365038157
4,사실,0.003457494778558612
4,평화,0.0032073657494038343
4,사람,0.0032024134416133165
4,가장,0.003174735466018319
4,주의,0.003120840061455965
4,경제,0.0030662084463983774
4,소연방,0.0030293138697743416
4,지출,0.003007880412042141
4,대전,0.0030044890008866787
4,정부,0.0028902008198201656
4,의하,0.0027634853031486273
4,모든,0.0027614401187747717
4,현재,0.0026564225554466248
4,그러,0.002590093994513154
5,미국,0.01158658042550087
5,소련,0.00983025785535574
5,전쟁,0.007546796929091215
5,대하,0.0054365647956728935
5,자유,0.00498690502718091
5,세계,0.0046792286448180676
5,그것,0.004507753532379866
5,영국,0.004449496045708656
5,위하,0.003934123553335667
5,주의,0.0036083869636058807
5,경제,0.0032938546501100063
5,국가,0.0032603833824396133
5,그러,0.0031983302906155586
5,문제,0.003033264307305217
5,가지,0.0029739150777459145
5,평화,0.0026627229526638985
5,소연방,0.0026196688413619995
5,모든,0.002570483833551407
5,구주,0.0025315384846180677
5,정책,0.002487690420821309
5,목적,0.00244348868727684
5,미국인,0.002359740436077118
5,사람,0.002358783036470413
5,중요,0.002255665371194482
5,정부,0.0022210420574992895
5,현재,0.002198739442974329
5,외상,0.002175605855882168
5,스탈린,0.002133530331775546
5,의미,0.0021092251408845186
5,계획,0.0020459203515201807
6,미국,0.013183124363422394
6,대하,0.011044029146432877
6,소련,0.010846453718841076
6,자유,0.008441340178251266
6,국가,0.008142045699059963
6,전쟁,0.007738298270851374
6,영국,0.006911575328558683
6,위하,0.006483403500169516
6,세계,0.006395961623638868
6,구주,0.005913618952035904
6,그것,0.005701367277652025
6,평화,0.0048303077928721905
6,정책,0.004470831248909235
6,계획,0.00445589842274785
6,가지,0.004455096088349819
6,주의,0.004228866193443537
6,경제,0.003970684949308634
6,그러,0.003762116888538003
6,외교,0.0037341623101383448
6,사람,0.003640757640823722
6,문제,0.003555100644007325
6,말하,0.0033354610204696655
6,스탈린,0.0030309297144412994
6,사실,0.002898138714954257
6,목적,0.0026631683576852083
6,정부,0.0026037869974970818
6,모든,0.002482128795236349
6,필요,0.0024279661010950804
6,이러하,0.002366118598729372
6,중요,0.0023441228549927473
7,자유,0.013975429348647594
7,미국,0.01022382453083992
7,대하,0.008309762924909592
7,계획,0.008011690340936184
7,구주,0.00720594497397542
7,위하,0.0070194643922150135
7,그것,0.006516656838357449
7,전쟁,0.005523293744772673
7,주의,0.005117387045174837
7,소련,0.004867962561547756
7,국가,0.004843240603804588
7,평화,0.004119019489735365
7,모든,0.004043711349368095
7,또는,0.003985662944614887
7,사람,0.003737083403393626
7,정부,0.003711167722940445
7,세계,0.0034771887585520744
7,경제,0.003348591737449169
7,가지,0.003191134659573436
7,협력,0.003077786648645997
7,때문,0.0030049458146095276
7,영국,0.002938717370852828
7,사회,0.0027264251839369535
7,필요,0.002725340658798814
7,부흥,0.002602699678391218
7,요구,0.0025927897077053785
7,서구,0.002519582863897085
7,민주주의,0.002428948413580656
7,이러하,0.002393997274339199
7,유지,0.002263194415718317
8,대하,0.01032831147313118
8,전쟁,0.008983957581222057
8,소련,0.008878549560904503
8,파괴,0.00883463490754366
8,대전,0.007802049163728952
8,미국,0.006211348343640566
8,국가,0.004773230291903019
8,그것,0.00435658311471343
8,제차,0.004070584662258625
8,위하,0.003936664201319218
8,생산,0.003914030268788338
8,사람,0.0036260278429836035
8,전투원,0.0035416220780462027
8,또는,0.0033163370098918676
8,세계,0.0031169545836746693
8,국민,0.0030242674984037876
8,숫자,0.0030224514193832874
8,폭격,0.0029673222452402115
8,그러,0.0029369147960096598
8,평화,0.00292977481149137
8,의하,0.002865697257220745
8,문제,0.0027769142761826515
8,자유,0.0027403051499277353
8,손실,0.0027155999559909105
8,가장,0.0026760876644402742
8,까닭,0.002629047492519021
8,못하,0.0024692618753761053
8,영국,0.0023909665178507566
8,구라파,0.0023564454168081284
8,경제,0.0022946952376514673
9,대하,0.008793046697974205
9,미국,0.008733713999390602
9,소련,0.008548341691493988
9,전쟁,0.0065045771189033985
9,자유,0.00570758618414402
9,국가,0.004729267675429583
9,구주,0.004699517972767353
9,영국,0.004692715127021074
9,그것,0.004472091794013977
9,세계,0.0037740611005574465
9,위하,0.003392250509932637
9,정책,0.0033660675399005413
9,정부,0.00326747028157115
9,계획,0.0031629460863769054
9,그러,0.0031618145294487476
9,경제,0.002943244995549321
9,주의,0.0029187744949012995
9,문제,0.00282163149677217
9,평화,0.002562115667387843
9,사실,0.0025042854249477386
9,현재,0.0023848542477935553
9,파괴,0.002380371792241931
9,모든,0.002365986118093133
9,생산,0.0022433141712099314
9,스탈린,0.0021529097575694323
9,못하,0.002119877841323614
9,때문,0.002071193652227521
9,가지,0.0020154761150479317
9,중요,0.0020012897439301014
9,소연방,0.0018982805777341127
10,전쟁,0.015789099037647247
10,미국,0.011378377676010132
10,소련,0.010423686355352402
10,대하,0.008802504278719425
10,계획,0.0064962743781507015
10,영국,0.006177267991006374
10,세계,0.004936543293297291
10,그것,0.004390233661979437
10,국가,0.004159287083894014
10,구주,0.003942910581827164
10,경제,0.0037625806871801615
10,위하,0.0031342036090791225
10,대전,0.003124125534668565
10,중요,0.0029885447584092617
10,문제,0.002955052303150296
10,부흥,0.0027835238724946976
10,생산,0.0027206982485949993
10,소연방,0.0026970424223691225
10,의하,0.002684971084818244
10,가지,0.002664614003151655
10,파괴,0.0025768077466636896
10,현재,0.0025337128899991512
10,정책,0.0024719154462218285
10,구라파,0.0024010702036321163
10,희랍,0.0023904459085315466
10,사실,0.002347736619412899
10,미국인,0.0023208060301840305
10,그러,0.0022964489180594683
10,못하,0.0022656316868960857
10,목적,0.0021791988983750343
11,미국,0.0164027139544487
11,영국,0.010728293098509312
11,대하,0.008643046952784061
11,소련,0.006895329803228378
11,세계,0.005816555116325617
11,전쟁,0.00518021360039711
11,계획,0.0045160893350839615
11,경제,0.004454908426851034
11,자유,0.004302531015127897
11,정책,0.003991812001913786
11,국가,0.0039176540449261665
11,그것,0.0038688015192747116
11,주의,0.0036792235914617777
11,위하,0.0035018115304410458
11,그러,0.0032874441239982843
11,구주,0.0032699638977646828
11,가지,0.0031834563706070185
11,평화,0.0031100292690098286
11,사실,0.0031078248284757137
11,생산,0.0029838625341653824
11,제국,0.0027615202125161886
11,관세,0.0026820567436516285
11,제도,0.002622303320094943
11,정부,0.00247368635609746
11,모든,0.0023669921793043613
11,발전,0.0023638494312763214
11,사람,0.002193825552240014
11,결과,0.002139482880011201
11,이러하,0.0020996013190597296
11,대외,0.0020259239245206118
12,자유,0.02070295810699463
12,대하,0.013192454352974892
12,미국,0.010441998951137066
12,주의,0.008289881981909275
12,그것,0.007457728963345289
12,전쟁,0.004707545042037964
12,계획,0.004499172326177359
12,영국,0.004015946760773659
12,사람,0.0039313132874667645
12,위하,0.003748276038095355
12,의미,0.0037376191467046738
12,정부,0.003627544501796365
12,모든,0.0033632635604590178
12,요구,0.003252162132412195
12,경제,0.0032382768113166094
12,자유주의,0.0031819543801248074
12,또는,0.0031310857739299536
12,그러하,0.0031091084238141775
12,국가,0.0030936188995838165
12,가지,0.003026012098416686
12,진정,0.002909138798713684
12,정책,0.0028758456464856863
12,제도,0.002836782019585371
12,권리,0.0028269081376492977
12,반대,0.002768398029729724
12,동시,0.0027591304387897253
12,인민,0.002733785891905427
12,문제,0.002602237742394209
12,세계,0.0025660500396043062
12,의하,0.0025654686614871025
